label,content
1,보험료를 미리 납입하고 싶은데 방문하지 않고 납입하는 방법이 있습니까?
2,메시지 스팸차단 설정  해제방법이 궁금합니다.
3,신용카드 무이자할부 결제에 대해 자세히 알고 싶어요.
4,할인 관광지 티켓은 어디에서 수령하나요?
2,V30의 음성 인식 잠금 해제 기능은 무엇인가요.
1,회사지원 연금 상품의 회사 퇴직후 해지(해약) 절차 안내 입니다.
1,확정급여형(DB)제도와 확정기여형(DC)제도 중 부담금이 더 저렴한 것은 무엇입니까?
1,일괄청구시 계좌번호 체크에서 진행이 되지 않습니다.
2,리모컨이 됐다 안됐다 해요.
4,꼭 스케줄 재확인을 해야하나요?
4,탑승수속을 위해 언제까지 공항에 가야 하나요?
1,Late Trading이란 무엇입니까?
1,특약을 삭제할 경우 그동안 납입한 금액을 돌려 받을 수 있나요?
1,Outlook Express를 이용하시는 분 중 보안메일 첨부 화일을 클릭했을 때 'OE가 사용자의 메일에서 엑세스를 제거한 안전하지 못한 첨부화일'이라는 메시지와 함께 열리지 않습니다.
1,오늘 청구하면 언제 지급됩니까?
1,보안메일 열람시 '컴퓨터에 설치된 ActiveX 컨트롤을 실행하는 것을 허용하지 않습니다.'란 메시지가 보입니다.(보안메일 컨트롤을 실행할 수 없는 경우)
2,액정이 깨져 화면 터치가 안되나요?
2,V35 G7 갤러리에서 태그 기능을 어떻게 활용할 수 있나요.
3,배송이 지연되는 사유가 무엇인가요?
1,펀드를 매도했습니다. 손실이 발생했는데 세금이 발생할 수 있나요?
1,사고보험금 청구 기한은 어떻게 됩니까?
1,개인연금보험  보장성보험의 소득공제 가능여부를 알려주세요.
1,비밀번호(생년월일) 입력 후 화면이 정지된 상태로 멈춰있습니다.
2,필터의 교체시기/구입방법이 궁금해요.
1,해지시 납입보험료보다 해지환급금이 적은 이유는 무엇입니까?
1,공인인증서 비밀번호 입력 후 화면이 진행이 되지 않습니다.
2,에어컨 내부청소는 어떻게 하나요.(열교환기가 상부에 있는 모델)
1,금융정보보호 신청건인데 자동이체 신청은 어떻게 합니까?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
4,현금 영수증 발행 가능한가요?
4,호텔예약 후에 취소하면 취소료가 부과되나요?
4,당일 투숙 예약은 가능한가요? 가능하면 몇시까지 가능한가요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,리모컨 화면이 꺼져있어요.
4,결제완료되었는지 확인해주세요?
3,휴일에도 상품을 받을수 있나요?
4,카드 무이자 할부 가능한가요?
2,G6 정품 퀵커버에서 사용할 수 있는 기능은 무엇인가요
3,휴일에도 상품을 받을수 있나요?
2,인버터 에어컨의 월간소비전력은 하루 몇 시간 동안 가동한 수치인가요.
4,차량인수시  예약한 운전자정보 다릅니다!
2,에어컨에서 물 흐르는 소리가 나요.
4,조식 포함으로 예약했는데 확인해 주세요?
1,상피내암에 대한 안내 입니다.
3,휴일에도 상품을 받을수 있나요?
2,LG 페이 ATM을 이용하고 싶어요.
4,[지중해&유럽] 한국 음식을 가져가도 되나요?
1,삼성생명에서 가입한 주식형 펀드를 삼성증권에서 환매할 수 있습니까?
4,비회원예약인데 하나투어 마일리지적립 가능한가요?
4,알아두면 열 배는 편리한 리조트 용어 ABC
2,새 휴대기기로 데이터 옮기는 방법을 알고 계신가요(LG 모바일 스위치)
4,같은 호텔 같은 룸타입이 2개 이상 검색되는 이유가 궁금합니다
4,최소 출발 인원이 안 되는 경우는 어떻게 되나요?
1,「나의 계약」를 이용하려면 어떻게 해야 하는지요?
2,에어컨의 배관 단열재가 벗겨졌어요.
4,주말인데 당장 월요일 체크인으로 예약이 가능한가요?
1,삼성생명에서도 펀드를 가입할 수 있습니까?
1,windows7의 window live mail을 이용하는데 첨부파일이 열리지 않습니다.(기존에 window XP 에서 outlook express를 사용)
4,[이름변경] 이름 변경 관련 문의 답변
3,배송중인 상품의 위치는 어떻게 확인하나요?
4,레이트 체크아웃(Late Check Out)
3,배송이 지연되는 사유가 무엇인가요?
2,휴대폰이 꺼진 채로 충전하면 자동으로 전원이 켜져요.
1,상속포기를 했어요 사망보험금은 받을 수 있습니까?
2,휴대폰에서도 LG 360 VR 콘텐츠를 볼 수 있나요?
4,패스에 포함된 나라들은 자유롭게 왔다갔다 하며 이용 가능한가요?
2,에어컨 공기청정기 냄새 및 먼지 센서 동작이 안되는 것 같아요.
4,결제시한 마감으로 예약과 동시에 결제 예약건 취소 시 약관대로 수수료 부과되나요?
2,G7의 화면 밝기를 100%보다 더 밝게 설정하고 싶어요.
2,스탠드 에어컨 시운전 방법
4,[중동] 이스라엘 입국 시 다른 중동지역 국가 입국에 제한을 받지 않나요?
1,자녀 학자금을 받을 때 대출금을 공제하는 이유는 무엇인지요?
2,태블릿과 휴대폰을 연결하여 사용하시려고 하시나요?
3,상품을 직접 방문하여 수령할 수는 없나요?
4,[중동] 중동지역은 위험하지 않나요?
2,USB 케이블 연결 및 충전 중에 LG 캠 플러스는 동작을 하나요?
1,한 달 이자가 얼마입니까?
2,마이크 3개가 기존 2개에 비해 무엇이 다른지요 ?
4,렌터카 투어마일리지 적립및 결제가 가능한가요?
1,스마트폰 모바일창구 서비스를 이용하려면 어떻게 해야 하나요?
1,한방병원 진료비도 실손의료비보장특약에서 보장이 가능한가요?
1,건강검진을 받기 위해 입원하였습니다. 실손보험금 청구를 하였는데 보장이 되나요?
4,출발과 도착지를 변경하고 싶은데 어떻게 해야되나요?
3,배송이 지연되는 사유가 무엇인가요?
1,현행 퇴직금 제도에서 퇴직연금제도로 전환하면 어떤 점들이 좋아지나요?
4,현지 연락처는 무엇을 기재하면 되나요?
3,휴대폰 결제 방법은 어떻게 되나요?
1,퇴직연금제도로 전환하면 기업부담이 늘어나지 않습니까?
2,V35 G7의 게임 툴 기능은 무엇인가요.
2,오레오 OS 변경 점이 궁금해요.
1,기존 공인인증서(암호입력 방식)로 로그인한 경우 지문인증으로 보험 거래를 할 수 있나요?
1,적립식으로 가입한 상품의 저축기간을 연장할 수 있나요?
1,타인 우편물이 발송되고 있는데 어떻게 합니까?
4,[스케줄변경] 스케줄 변경 관련 일반적인 답변
4,여권의 영문과 항공권의 영문이 틀립니다 어떻게 하지요?
1,확정급여형의 실시가 더 적합한 사업장 또는 근로자는?
2,USIM 카드 비밀번호 설정 방법이 궁금하세요?
4,호텔비용 결제는 언제  어디서 하나요?
1,개별 사업장에서 퇴직연금제도를 실시한다면 실시이전에 근무한 기간에 대해서는 어떻게 처리하나요?
4,팁은 어떻게 주어야 하나요?
2,배수 호스가 빠졌어요. 찢어졌어요.
2,휴대폰에서도 LG 360 VR 콘텐츠를 볼 수 있나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,투인원(2in1) 에어컨의 분해 청소가 가능한가요.
2,실외기에 바람막이 / 가이드를 설치하고 싶어요.
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,대출이 제한되는 경우도 있습니까?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,DC제도의 경우 사내충당금이 있어  퇴직소득을 지급해야 하는데 이 때  원천징수는 어떻게 해야 합니까?
4,패스의 마감 시간은 몇시인가요?
2,LG 프렌즈 카메라로 촬영한 사진을 휴대폰에서 편리하게 확인 가능합니다.
3,배송중인 상품의 위치는 어떻게 확인하나요?
2,버튼을 눌러도 동작하지 않아요.(공기청정 좌우바람 먼지상태 습도 등)
1,금융거래회원으로 가입 시 공인인증서가 꼭 필요합니까?
4,입장권/패스 성인 요금만 보입니다.
4,비자 관련 문의
1,유니버설종신보험 보험료를 납입하지 않으면 월대체보험료로 공제된다고 하는데 월대체보험료란 무엇입니까?
1,퇴직연금제도가 도입되면  현행 퇴직금 제도는 없어지는 건가요?
1,선납보험료란 무엇입니까?
2,냉방은 되는데 배수 호스에서 물이 나오지 않아요.
2,(난방) 실외기가 돌아가지 않아요. 실외기가 늦게 돌아가요.
4,알짜항공권도 변경 및 환불이 가능한가요?
1,보험증권(보험가입증서) 재발행 신청 방법 입니다.
1,2011년 이후에도 퇴직보험계약을 유지하고 있으면 적립금은 어떻게 됩니까?
3,배송중인 상품의 위치는 어떻게 확인하나요?
3,아이디/비밀번호는 어떻게 변경하나요?
4,온라인상에서 실시간으로 예약할 수 있나요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
4,전화로 카드결제를 하고 싶은데 가능한가요?
1,가입후 90일 경과건인데 환매수수료가 발생합니다. 왜 그런가요?
1,타사에 실손의료보험이 중복가입 되어 있습니다. 보험금 청구를 하려고 하는데 당사에만 청구하여도 되나요?
3,롯데닷컴 배송흐름은 어떻게 되나요?
2,LG 캠 플러스 버튼의 기능은 무엇인가요?
4,[유럽]기차 여행이 왜 좋은가요?
2,LG 페이로 무엇을 할 수 있나요.
1,퇴직연금 급여는 연금으로만 받아야 하나요?
3,배송이 지연되는 사유가 무엇인가요?
1,고지의무란 무엇인가요?
2,냄새/ 먼지 센서는 어디에 있나요.
1,한 회사에서 근로자가 DB제도와 DC제도 중 선택할 수는 없습니까?
2,[냉방] 실외기가 돌아가지 않아요. 실외기가 늦게 돌아가요.
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
4,호텔비용 외에 현지에서 부과되는  추가 비용이 있나요?
3,배송중인 상품의 위치는 어떻게 확인하나요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,인터파크에서 사용할 수 있는 결제수단에는 어떤 것들이 있나요?
4,호텔 체크인  체크아웃 시간은 언제인가요?
2,휴대폰이 느려지거나 멈추는 경우 어떻게 하나요.
3,교환하려는 상품은 어디로 보내면 되나요?
4,TW(티웨이 항공) 항공권 변경/취소 수수료 변경에 대해 알고 싶어요.
3,배송중인 상품의 위치는 어떻게 확인하나요?
1,신탁이익에 대한 세금은 어떻게 됩니까?
3,주문한 상품은 언제쯤 받을 수 있나요?
1,퇴직보험에 가입했다면 신규입사자도 퇴직보험에 가입할 수 있습니까?
1,운용방법(펀드)의 변경시 소요 기간은 얼마나 걸립니까?
4,여행 다녀와서 하나투어마일리지클럽 회원 가입해도 하나투어마일리지 적립 받을 수 있나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,지문 센서는 어디에 있나요?
4,예약할때 이름과 여권상의 이름이 다른경우  어떻게 해야 하나요?
1,금융시장 환경이 안 좋아지는데요  변액보험을 해약하는게 맞나요?
1,보험료의 납입방법을 매월 납부하는 방법을 변경하고 싶습니다.
1,예정이율이란?
1,삼성생명에서 가입한 삼성우량주장기주식Class-A 펀드를 삼성증권에서 환매신청할 수 있습니까?
1,「나의 계약」 비밀번호 확인 방법을 알려주세요
2,LG Hi-Fi Plus는 무엇인가요?
4,선택관광은 꼭 해야 하는건가요?
1,기다리지 않고 원하는 시간에 상담할 수 있는 방법
2,냉기가 나왔다 안 나왔다 해요.
4,학생요금의 적용 기준은 무엇이고 나이 제한이 따로 있나요?
1,퇴직연금제도에서도 중간정산제도가 있습니까? 근로자가 목돈이 필요하면 어떻게합니까?
2,앱을 설치했는데 홈화면에 아이콘이 2개 생겼어요.
4,할인 렌터카 관련 문의 상담은 어떻게 하나요?
1,무배당 보험상품이란 무엇입니까?
4,대여한 차량은 어떻게 결제하나요?
2,실내기 LED 램프가 깜박 거려요.
1,모든 기업이 퇴직연금제도를 도입해야 합니까?
1,평균분할투자란 무엇입니까?
4,[예약] 대기자로 예약된 경우 좌석 확약 여부는 언제 알 수 있나요?
4,알라카르트(A La Carte)
3,상품을 직접 방문하여 수령할 수는 없나요?
3,휴일에도 상품을 받을수 있나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
4,하나투어항공 모바일 앱에서 항공권 구매하면 추가 마일리지 받을 수 있나요?
4,[유럽]열차 좌석예약은 어떻게 하면 되나요?
2,(난방) 실외기에 성에가 껴요.
1,해지(효력상실)되었고  해약환급금이 없습니다. 꼭 방문해서 해약 해야 하나요?
4,[수화물/동승자][기타] 어린이 혼자 비행기 탑승이 가능한가요?
1,기준가격  좌수 등 용어는 무슨 뜻인가요?
1,변액보험 펀드변경은 무엇인가요?
4,예약인원이 10명이상일때 인터넷상에서 어떻게 예약을 하나요?
3,안심클릭서비스에 대해 자세히 알고 싶어요.
4,[유럽] 배낭여행 완전정복하기!
2,일부 기능만 버튼을 눌러도 동작하지 않아요.
4,[유럽] 예산은 어느정도 예상하면 될까요?
2,손전등 기능은 어떻게 사용하나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,배송이 지연되는 사유가 무엇인가요?
3,상품을 직접 방문하여 수령할 수는 없나요?
2,난방 선택이 안돼요.
4,개시가 무엇인가요?
2,G7 뉴세컨드 스크린 기능은 무엇인가요.
2,LG Hi-Fi Plus에 이어폰 연결 후 동작은 어떻게 되나요?
2,상부 토출구가 열리지 않아요. 닫히지 않아요.
2,타는 냄새가 나요.
3,주문한 상품은 언제쯤 받을 수 있나요?
1,보험기간  납입기간을 변경신청 안내 입니다.
4,여행중 환자가 발생했을때 어떻게 하나요?
2,Wi-Fi 연결은 어떻게 하나요?
4,스케줄이 변경되면 어떻게 알수 있나요?
2,스마트 또는 와이파이 모듈을 어디에 꽂나요.
2,표시창에 CH와 61이 번갈아 깜박거려요.(점검코드 CH61)
2,바람 나오는 날개 근처에 물방울이 맺혀요. 한방울씩 떨어져요.
1,MY삼성생명 전자금융거래 전용 계좌 변경 방법 안내입니다.
2,표시창에 ㄱ  ㄴ 표시가 떠요.
1,펀드란 무엇입니까?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,펀드 환매시 원금에 대해 손실이 발생하였는데 세금을 원천징수 하는 이유는 무엇인가요?
4,장애인 운임 조건이 무엇인가요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,14세 미만은 가입할 수 없나요?
4,[중동] 환전은 어떻게 얼마나 해야 할까요?
4,항공사 마일리지 적립위한 회원번호 등록해주세요?
2,(난방) 실외기에 성에가 껴요.
1,한번 설정한 퇴직급여제도를 변경 방법 및 그 절차는 무엇인가요?
2,실내기 버튼을 눌러도 표시창이 켜지지 않아요.
3,배송이 지연되는 사유가 무엇인가요?
1,신탁상품은 예금자보호 대상입니까?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,(난방)희망온도에 도달해도 꺼지지 않아요  멈추지 않아요.
4,패키지여행이란 무엇을 말하는 건가요?
3,상품을 직접 방문하여 수령할 수는 없나요?
4,주말 업무 및 업무시간 관련 안내
1,만기시 연장을 하려면 어떻게 해야 됩니까?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,아이핀(i-PIN)인증이란 무엇인가요?
4,출발 전 자세한 안내를 위한 설명을 받을 수 있나요?
4,국내선 대기예약은 언제 확정이 될까요?
2,가스냄새가 나요.
3,휴일에도 상품을 받을수 있나요?
4,카드영수증은 어디서 출력 할수 있어요?
4,예약 확인은 어떻게 하나요?
1,퇴직연금 실시이전의 기간에 대한 적립금을 한꺼번에 전부 적립해야 하나요?
2,LG 360 캠은 어떻게 사용하나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
4,스케줄 변경 가능한지 확인해주세요?
1,퇴직급여를 연금으로만 받아야 합니까? 일시금으로 받을 수는 없습니까?
1,실효(효력상실  해지)된 계약을 다시 살리고 싶습니다.
2,에어컨에서 고주파음이 나요.(삐~)
1,홈페이지를 통한 신용대출 신청시 유의사항
3,체크(직불)카드로 주문/결제 후 반품했는데 환불은 언제되나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,V35. G7의 HDR10 형식으로 저장 기능은 무엇인가요.
1,변액보험 펀드변경을 할려고 합니다. 어떤 펀드로 변경해야 하나요?
3,휴일에도 상품을 받을수 있나요?
2,사용 설명서 다운로드 방법은 어떻게 되나요.
1,변액보험에 가입해서 매월 보험료를 내고 있는데  주식시장이 계속 안 좋아지는데 어떻게 해야 할까요?
4,결제하려고 하는데 요금이 안나옵니다.
1,14세 미만 미성년자도 회원가입을 할 수 있습니까?
3,상품을 직접 방문하여 수령할 수는 없나요?
4,[예약취소 및 환불요청] 예약한 항공권을 변경하거나 취소할 수 있나요?
1,보험료의 납입을 일시적으로 중단할 수 있는지요?
4,투숙자가 외국인이면 요금이 달라지나요 ?
4,함께 여행했던 인솔자 또는 현지 가이드의 연락처나 주소를 알고 싶습니다.
4,여행시 주의해야 할 점은 어떤 것이 있나요 ?
4,[여권/마일리지/체류지정보] 예약시 여권 유효 기간은 얼마나 남아있어야 하나요?
2,타는 냄새가 나요.
1,거래내역조회시 '분배금지급' 이라고 조회되는 것은 무엇인가요?
4,경유지 및 목적지 비자확인
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,상품을 직접 방문하여 수령할 수는 없나요?
3,개인정보는 안전하게 보호 받고 있나요?
1,퇴직연금제도가 새로 도입되면  기존의 퇴직보험은 어떻게 되나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,간편비밀번호를 시도하니 재등록하라는 메세지가 나옵니다. 왜 그런가요?
4,[유럽] 유로스타란? 유로스타 이용하는 방법 알려주세요!
1,회원탈퇴는 어떻게 해야 합니까?
1,홈페이지 회원가입시 아이디와 비밀번호를 만들지 않았습니다 어떻게 로그인해야 해야합니까?
1,소득공제 안내장을 발행해 주십시오.
3,주문한 상품은 언제쯤 받을 수 있나요?
4,[이티켓] e-티켓의 인쇄
1,신탁상품을 해지하는데 기간이 얼마나 걸리게 됩니까?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,Audio Zoom 2.0 기능의 사용 방법은 어떻게 되나요?
1,운용관리계약과 자산관리계약은 각각 체결해야 합니까?
3,휴일에도 상품을 받을수 있나요?
2,LG 캠 플러스는 다운받은 카메라 앱에서 사용할 수 있나요?
4,탑승자 이름 변경이 가능 한가요?
1,펀드 매매신청을 하려면 어떻게 해야 하나요?
