label,content
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,치아를 발치하고 임플란트를 하기 위해서는 치아골이식도 해야 한다고 합니다. 이 경우 실손보장이 가능한가요?
1,항공권 예약 시 서비스오류({0}) 라는 멘트가 뜨면서 예약이 안되요!!
1,공항 면세점 이용시간은?
1,운용관리업무와 자산관리업무는 무엇인지 혼동됩니다
1,[발권]국제선 항공료에 1개월짜리 3개월짜리 15일짜리 등의 운임이 있던데 차이가 무엇인가요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,휴일에도 상품을 받을수 있나요?
1,당사는 법정관리업체인데 퇴직보험에 가입할 필요가 있습니까?
1,기준가격  좌수 등 용어는 무슨 뜻인가요?
1,확정기여형에 있어서 운용방법의 변경 시 불이익은 없나요?
0,한전에서 TV 수신료까지 수납하는 근거가 어디에 있습니까?,
0,장애인인데 TV 수신료 면제를 받으려면 어떻게 해야 합니까?,
0,가정집인데 TV수신료가 나오지 않다가 이 달에만 갑자기 부과되는 이유는 무엇입니까?,
0,TV가 없는데 수신료가 청구됩니다.,
0,TV가 잘 나오지 않아 유선방송 또는 위성방송을 시청하는데도 TV수신료를 내야 합니까?,
0,TV 수신료 부과기준 및 면제 대상에 대해 알려 주세요.,
0,제가 살고 있는 지역이 난시청 지역인지 확인하려면 어떻게 해야 하나요?,
0,해외 출장등의 이유로 집을 오래 비워둘 예정입니다. 일시적으로 TV수신료 면제 받을 수 있나요?,
0,TV가 있으나 시청하지 않습니다. TV수신료 내야 하나요?,
0,TV수신료를 면제 받고 있습니다. 차후 이사할 경우에도 면제 받으려면 어떻게 해야 하나요?,
0,건축허가서 첨부가 불가능한 지역의 지장배전선로 이설에 대한 업무처리 방법은?,
0,비좁은 도로상에 전주가 위치하고 있어 등·하교길 어린이의 통행에 지장을 줌은 물론 교통사고의 위험이 있어 이설을 요청할 경우 신청방법과 비용관계에 대해서 말씀해 주시기 바랍니다.,
0,땅 한가운데 전주가 있어 집을 짓는데 어려움이 많습니다. 옮기는 절차와 비용 관계는 어떻게 됩니까?,
0,사유지내를 통과한 전선로가 건조물 신·증축에는 직접 지장이 되지 않으나 건조물 신·증축을 위한 대지의 지형변경(축대건조)으로 인해 전선로의 지상고가 미달케 되는 경우의 이설비용은 누가 부담합니까?,
0,개인의 소유지에 있는 전주를 옮기는데도 이설비용을 개인에게 부담시키는 이유가 무엇입니까?,
0,택지개발촉진법에 의거 승인된 택지개발 사업지구내 지장배전선로 이설비용은 누가 부담합니까?,
0,토지구획정리 사업지구내의 토지 소유자가 건축허가서를 첨부하여 지장배전선로를 이설 요청시 이설비용은 누가 부담합니까?,
0,논둑에 설치된 전주 때문에 트랙터가 들어갈 수 없어 이설요청을 하면 이설비는 누가 부담합니까?,
0,개설된 도로에 설치된 배전선로가 도로공사에 지장이 되는 경우 이설비용은 어디서 부담합니까?,
0,건물과 법정이격거리는 확보되지만 간판설치 등으로 안전사고가 우려되어 배전선로 이설을 요청하면 이설비용 부담은 누가 합니까?,
0,건물을 증축하고 있는데 한전 직원이 배전선로와의 측방이격거리 미달로 전선을 이설한 후에 건물증축공사를 하여야 한다고 하면서 위해통지서를 발부하였습니다. 이 경우 이설비용은 누가 부담합니까?,
0,사유지와 도로경계선에 설치된 전주가 아파트건물 신축 등으로 지장이 되어 이설할 경우의 이설비용은 누가 부담합니까?,
0,건조물 신·증축을 위한 토지형질 변경공사에 지장이 되는 전선로의 이설비용은 누가 부담합니까?,
0,"지장배전선로(전주, 전선)의 이설 신청 절차와 이설비용 부담에 대해 알려주십시오.",
0,민원서식을 다운받고 싶습니다.,
0,사이버지점의 전기요금조회서비스는 어떻게 이용하나요?,
0,사이버지점에서 나의 고객번호를 등록하여 관리하는 방법이 있습니까?,
0,전기공급약관을 보고 싶습니다.,
0,내가 살고 있는 지역을 관할하는 사업소 위치 및 연락처를 알고 싶습니다.,
0,민원 신청 현황은 어디에서 확인할 수 있나요?,
0,"고객번호란 무엇이고, 어떻게 확인할 수 있나요?",
0,공사업체입니다. 사이버지점에서 제공하는 전기공사안내 서비스에 참여하려면 어떻게 신청하여야 하나요?,
0,법인회원으로 가입하는 방법을 알려주세요.,
0,전기요금을 미리 계산해 볼 수 있나요?,
0,아파트 관리사무소입니다. 종합계약과 단일계약을 비교해보고 싶습니다.,
0,아이디나 비밀번호를 잊어버렸는데 어떻게 해야하나요?,
0,아파트에서 주민이 공동으로 사용하는 오수정화시설 및 상수도가압설비는 어떤 계약종별에 해당됩니까?,
0,재택사업자인데 주택용 누진제 때문에 전기요금이 너무 많이 나옵니다. 일반용 전기요금을 적용할 수 없나요?,
0,민박을 하려고 하는데 주택용전력을 일반용으로 변경할 수 있습니까?,
0,근린생활시설(상점부주택)로 허가받은 건물입니다. 일반용전력을 적용받을 수 있습니까?,
0,장사를 하는데 주택용전력으로 되어 있어 요금부담이 많습니다. 일반용으로 적용받을 수 없습니까?,
0,"공장과 사택이 함께 있는 경우 사택의 계약종별은 주택용입니까, 산업용입니까?",
0,돼지를 사육하고 있는 축사인데 행정관청으로부터 오수정화시설을 설치하라는 통고를 받았습니다. 오수정화시설에 별도로 계량기를 달아 전기를 사용할 경우 계약종별은 무엇입니까?,
0,논 일부를 밭으로 개조한 곳에 한해 대책용으로 설치되어 있는 관정을 같이 사용할 경우 계속 농사용전력(갑) 계약종별을 적용받을 수 있습니까?,
0,과수원에 주거용 관리사를 지었습니다. 현재 공급받고 있는 농사용전력으로 계속 사용할 수 있습니까?,
0,상수도 수압이 낮은 고지대 동네에 상수도 가압장을 설치하여 급수하려고 합니다. 이 경우 급수시설의 계약종별은 무엇입니까?,
0,"공장에서 좀 떨어진 곳에 양수장을 설치하여 부족한 공업용수를 보충하고 싶은데, 공장 전기는 사용이 불가능하여 별도로 전기를 사용하여야 합니다. 이 경우 계약종별은 무엇입니까?",
0,홍수조절용 배수펌프장인데 배수펌프모터 추가설치로 계약전력을250kW에서 500kW로 증설하였습니다. 산업용전력(을)로 적용받을 수 없습니까?,
0,공업고등학교인데 산업용전력 적용이 가능합니까?,
0,유원지에서 음식점을 경영하고 있는데 여름철만 장사를 하고 휴업을 합니다. 임시전력을 신청하여 전기를 사용할 수 없습니까?,
0,공장을 신축하는데 전기가 필요합니다. 공장건설용 전기는 임시전력으로 사용하여야 한다고 하는데 공장가동에 필요한 수전설비를 미리 갖추어 사용할 경우 산업용전력을 적용받을 수 없습니까?,
0,계약종별이란 무엇입니까?,
0,주택용전력을 일반용으로 일반용전력을 주택용으로 변경하려면 어떻게 해야 합니까?,
0,교육용전력의 적용 대상 및 전기요금은 어떻게 됩니까?,
0,농사용전력의 적용대상 및 기준은 무엇입니까?,
0,산업용전력의 적용 대상 및 전기요금은 어떻게 됩니까?,
0,예비전력이란 무엇입니까?,
0,일반용전력 적용 대상 및 전기요금은 어떻게 됩니까?,
0,임시전력의 적용대상은 무엇입니까?,
0,주택용전력의 적용 대상 및 전기요금은 어떻게 됩니까?,
0,계약종별을 변경하려면 어떻게 해야 합니까?,
0,행정관서의 허가를 받고 정식 등록된 음악미술학원입니다. 교육용으로 적용 받을 수 없습니까?,
0,"백화점, 업무용 건물 등 민간시설의 야관경관 조명시설에도 가로등 요금을 적용받을 수 있습니까?",
0,"전문매장, 인공 빙벽ㆍ암벽 등의 시설을 갖춘 복합등산레저 문화센터로서 빙벽 및 암벽교실을 운영하고 있는데 교육용전력을 적용받을 수 있습니까?",
0,학점인정 등에 관한 법률에 의해 학습과정의 평가 인정을 받은 육군보병학교에 대해 교육용전력을 적용받을 수 있습니까?,
0,소외계층 아동을 대상으로 지역아동센터를 운영하고 있는데 영유아 보육시설과 같이 교육용전력을 적용받을 수 있습니까?,
0,"지자체로부터 위탁받은 청소년직업체험센터로서 대안학교 성격인 작업장 학교를 개교하여 영상, 디자인, 음악 등 다양한 분야의 문화예술 활동을 지원, 교육하고 있는데 교육용전력을 적용받을 수 있습니까?",
0,지자체 조례에 의해 설립한 학생외국어교육원에 대해 교육용전력을 적용할 수 있습니까?,
0,농업용수를 공급하는 저수지의 수질 개선을 위한 녹조류 제거용 산소공급 분수시설(고사분수)에 대해 농사용전력을 적용할 수 있습니까?,
0,축산산업 발전도모를 위해 현재 산업용이 적용되는 도축장에 대해 농사용전력을 적용할 수 없습니까?,
0,현재 농작물 저온보관 시설은 농사용이 적용되고 있는데 수산물 냉장 (저온보관) 시설에 대해서도 농사용전력을 적용할 수 없습니까?,
0,청정 계곡수 및 지하수를 이용하는 담수어 양어장을 운영하고 있습니다. 현재 농사용(을)이 적용되고 있는데 농사용(갑) 요금을 적용받을 수 없습니까?,
0,현재 일부 지식기반서비스산업에 대해 산업용을 적용하고 있는데 의료서비스산업 육성을 위해 의료기관에 대해서도 산업용요금을 적용할 수 없습니까?,
0,자동차관리법에 의한 폐차장은 현재 기타사업으로 산업용전력을 적용받고 있는데 자동차정비업체에 대해서도 산업용요금을 적용할 수 없습니까?,
0,"오수처리시설, 수질오염방지시설 등은 현재 기타사업으로 산업용전력을 적용받고 있습니다. 고속도로상의 터널에 설치된 환기시설은 쾌적한 대기환경을 제공하고 터널내 화재시 소방설비의 기능을 하는 공익 시설인데 산업용요금을 적용할 수 없습니까?",
0,지역경제 활성화와 국가경쟁력 제고를 위해 전체 항만물류시설에 대해 산업용요금을 적용할 수 없습니까?,
0,"양곡생산을 위한 양수, 배수 펌프에 사용하는 전력에 농사용(갑)을 적용하고 있는데, 도시 및 취락지 재해예방용 배수펌프장에는 농사용(갑)요금을 적용할 수 없습니까?",
0,아파트 구내도로에 설치된 조명등은 가로등 요금을 적용받고 있는데 지하주차장 조명등도 가로등 요금을 적용받을 수 있습니까?,
0,농사용 관정에 대해서는 농사용 요금을 적용받고 있는데 농사용 목적 이외에 생활용수 공급 겸용으로 이용하는 관정에 대해서도 농사용 요금을 적용받을 수 있습니까?,
0,청소년 육성이라는 공익 목적을 수행하는 청소년수련시설에 대해 교육용 요금을 적용받을 수 있습니까?,
0,21세기 고부가가치 핵심산업인 영상산업의 국제경쟁력 강화를 위해 영화필름 복제업에 대해 산업용 요금을 적용받을 수 없습니까?,
0,지역단위 작목반에서 감귤의 크기를 가리는 선과장을 운영하고 있습니다. 감귤 선과장에 대해 농사용 요금을 적용받을 수 있습니까?,
0,계약종별 결정 원칙은 무엇입니까?,
0,산업용전력 적용대상 기타사업이란 무엇입니까?,
0,"도시계획 등에 의해 집이 철거되는 경우 전기 해지 방법, 해지확인서 발급 방법 등을 알려주세요.",
0,작년에 휴지한 농사용 전력을 다시 공급받고자 하는데 어떻게 해야 합니까?,
0,공장을 새로 짓는데 옆 공장에서 변압기용량이 남는다고 하여 일부를 연결하여 같이 사용할 수 있습니까?,
0,건축법 위반 건축물이라 하여 행정기관으로부터 시정명령을 받았는데 곧 단전된다는 얘기를 들었습니다. 단전 처리는 어떻게 됩니까?,
0,설비변상금 미납으로 전기공급이 정지되었는데 변상금을 납부하면 전기공급이 며칠만에 됩니까?,
0,몇 년 전에 농촌 농가주택을 구입하였습니다. 올여름 휴가차 방문하였을 때 전기가 들어오지 않아 확인하여 보니 계량기가 없었습니다. 전기요금은 기본요금밖에 되지 않아 옆집에서 대신 납부하였는데 사용자 동의 없이 해지가 가능한지요?,
0,삼상동력구좌와 단상구좌로 계량기가 2개 달려있습니다. 이번에 업종이 변경되어 삼상동력구좌를 해지하고 싶은데 신청절차·소요기일을 알려주세요.,
0,건물주가 임대인의 동의 없이 일방적으로 전기사용을 해지할 수 있나요?,
0,고압으로 수전하고 있는 공장인데 전기가 남아 돌아 계약전력을 줄이고 싶습니다. 이 경우 기본요금 경감효과가 있습니까?,
0,근린생활시설로서 일반용전력 요금을 적용받고 있습니다. 여름철이 지나 에어콘 사용이 불필요하여 계약전력을 줄이고 싶은데 가능한지요?,
0,고압으로 전기를 공급받고 있고 계약전력이 300kW인 공장입니다. 한전으로부터 최대수요전력이 높아 증설하라는 안내문을 받았는데 어떻게 조치해야 합니까?,
0,공장을 이전하였는데 전기설비를 옮겨서 계속 사용할 수 있는지요?,
0,몇 년째 사용하지 않고 있던 소형기계 관정용 계량기가 없어져서 알아보았더니 한전에서 철거하였다고 합니다. 주인의사도 물어보지 않고 그럴 수 있습니까?,
0,"태풍, 집중호우 등으로 재난을 당한 이재민 고객들에게 전기요금 납기일을 연장하여 준 것은 한국전력공사가 전기공급약관 준수의무를 스스로 위배한 것이 아닙니까?",
0,전기공급약관은 한국전력공사 내부제정규정인데 전기사용자에게 불리한 조건으로 강제준수하게 하는 것은 전기사업 독점성을 이용한 횡포가 아닌가요?,
0,전기공급약관의 제정이나 개정은 어떤 절차로 만들어집니까?,
0,전기공급약관에 명시되어 있지 아니한 사항은 어떻게 결정합니까?,
0,전기공급약관의 적용구역은 어떻게 됩니까?,
0,전기사용에 관한 전기사용계약 성립시기는 최초 전기사용 개시일로 결정하는지 그 기준을 알고 싶습니다.,
0,전기사용계약서에 `계약기간을 전기사용계약(변경) 성립일로부터 요금적용개시일 이후의 1년이 되는 날까지로 한다`고 되어 있는데 그렇다면 1년후 다시 전기사용 계약을 체결하여야 합니까?,
0,상가부 공동주택인데 상점 및 주택을 구분하여 별도로 계량기를 달 수 있습니까?,
0,"계약전력 1,500kW 이상인 건물(부동산임대업)에서 건물소유자는 1명이지만 층별로 계량기를 달 수 있습니까?",
0,아파트 전기사용계약 방법에 대하여 알려주세요.,
0,전기사용자 명의변경은 어떻게 해야 합니까?,
0,전기공급정지(단전)의 대상 및 기준은 무엇입니까?,
0,전기사용 계약을 해지하거나 재사용하려면 어떻게 해야 하나요?,
0,휴업 등의 사유로 일시적으로 전기 공급을 중지(휴지)할 수 있습니까?,
0,"계약전력을 변경(증설, 감소) 하려면 어떻게 해야 합니까?",
0,"변압기공동이용(모자거래)이란 무엇이며, 요금계산은 어떻게 합니까?",
0,전기사용계약 위반 및 무단사용에 대한 벌금은 얼마이며 신고시 포상금은 얼마입니까?,
0,"매매, 임대차 등에 의한 이사로 전기 사용자가 바뀌는 경우 명의변경 및 전기요금 정산은 어떻게 하나요?",
0,특수사용설비(전기용접기 등)의 전기사용 신청절차에 대해 알려주십시오.,
0,부친의 사망으로 상속받은 주택의 경우 전기도 전화처럼 새로 사용신청을 하여야 합니까?,
0,주택을 헐고 새로 지으려고 하는데 임시전력을 별도로 신청하여 전기를 사용하여야 합니까?,
0,"동일구내에 공장을 증축하려는데 임시전력을 신청하지 않고 기존구좌의 전기를 이용, 건물을 증축할 수 있습니까?",
0,임시전력을 해지하고 상시전력을 수전하는 경우 납부한 임시전력 보증금을 환불받으려면 어떻게 해야 합니까?,
0,현재 사용하고 있는 동력구좌를 해지신청하면 전기사용신청 당시에 한전에 납부한 시설부담금은 환불해 줍니까?,
0,전기설비중 냉·난방기기가 있는데 계약전력은 어떻게 산정합니까?,
0,수중전동기는 일반전동기와 다른 방법으로 계약전력을 산정한다고 하는데 구체적으로 말씀하여 주십시오.,
0,신축건물에 고압으로 전기를 공급받고자 변압기를 설치하였는데 변압기용량 표시가 두가지로 표시되어 있습니다. 변압기설비로 계약하고 싶은데 이 경우 계약전력은 어떻게 됩니까?,
0,한발시의 양수를 목적으로 관정을 설치하였습니다. 전동기 명판에 3Ø으로 표시되어 있는데 단상으로 공급받을 수 없습니까?,
0,대형음식점인데 냉장고와 에어콘설비 등 전기사용설비용량이 130kW 정도 됩니다. 저압으로 공급받을 수 있습니까?,
0,"계약전력이 40,000kW를 초과하는 대단위 공장을 건립하려고 하는데 154,000V로 전기를 공급받아야 한다고 합니다. 22,900V-y로 공급받을 수 있는 방법은 없습니까?",
0,1Ø2W 220V를 공급받고 있는 식당에 3Ø에어콘을 설치하고 싶은데 에어컨용 계량기를 별도로 부착할 수 있습니까?,
0,임시전력 50kW를 신청하여 수전변압기를 설치하였습니다. 저압계량하고 싶은데 가능합니까?,
0,임시전력을 사용하고 있는 빌딩공사장인데 계약전력을 3kW/10kW로 증설할 경우 추가로 보증금을 납부하여야 합니까?,
0,행사장용으로 단 며칠만 임시전력을 사용하고 싶습니다. 계량기를 설치하지 않고 전기요금을 계산할 수 있는 방법이 없습니까?,
0,임시전력 신청고객입니다. 보증금을 현금예치 대신 이행보증보험 증권으로 제출하고 싶은데 보험내용을 어떻게 기재하여야 합니까?,
0,임시전력은 신규고객과 달리 고객에게 모든 시설부담금을 부담시키면서 왜 별도의 보증금까지 납부하라고 합니까?,
0,저희 신축건물에 전기사용신청을 하였는데 지중배전지역으로 고시되었다하여 지중배전선로로 전기를 공급받으라고 합니다. 공중전선로로 전기를 공급받을 수 없습니까?,
0,새로 지은 주택의 전기공사는 어떻게 해야 합니까?,
0,건설공사장에 전기가 필요하여 임시전력을 사용하고 싶은데 임시공급설비를 한전에서 시설하여 줄 경우 고객부담시설부담금은 어떻게 산정합니까?,
0,고객이 임시공급설비 설치공사비를 부담하여 한전에서 임시공급설비를 시설하였을 경우의 임시공급설비의 유지·보수 책임한계점은 어떻게 됩니까?,
0,"임시전력 외선공사를 전기사용자가 시공할 경우 그 신청절차를 알려 주시고, 만일 활선공사가 수반될 경우에 활선공사는 한전에서 시공하여 줍니까?",
0,건축공사용 임시전력공급설비 설치에 따른 시설부담금을 전기사용자가 전액 부담하고 준공 후 상시전력 시설부담금도 부담하게 하면 고객은 이중으로 부담하는 것이 아닙니까?,
0,공중 특고압(계약전력 300kW)으로 전기를 공급받고 있는 공장인데 사업이 부진하여 저압 70kW로 줄이고 싶습니다. 납부하여야 할 시설부담금은 얼마입니까?,
0,단상 220V로 공급받고 있는 영업장입니다. 삼상 380V 대형 냉장고를 설치하여 계약전력 변경없이 공급방식을 변경하고 싶은데 시설부담금은 어떻게 산정합니까?,
0,공장에 세를 들어 저압 단상 10kW 신규사용 신청을 하였는데 사정상 저압 20kW로 변경 신청하고 싶습니다. 한전에서 이미 변압기 설치공사를 완료한 경우 고객부담시설부담금은 어떻게 산정합니까?,
0,전기 신규사용 신청시 고객이 원하는 장소까지 일반 전기사업자인 한전부담으로 전기설비를 가설하여야 할 것으로 생각하는데 왜 고객이 시설부담금을 부담하여야 합니까?,
0,저희 마을에서 논으로 개간한 산에 한해 대책용 관정을 집단으로 신청하고 싶은데 이 경우 거리시설부담금 산정은 어떻게 합니까?,
0,새로 지은 건물이 지중화공급지역입니다. 저압 30kW 정도의 전기가 필요한데 시설부담금은 어떻게 산정합니까?,
0,지중화 확정지역에서의 저압 신규사용 신청시 시설부담금은 어떻게 산정합니까?,
0,"공장규모가 대단위여서 154,000V로 전기를 공급받고 싶은데 이 경우 고객부담시설부담금은 어떻게 산정합니까?",
0,표준시설부담금 단가조정은 어떤 경우에 합니까?,
0,새로 지은 빌딩에 이미 시설되어 있는 한전소유의 관로를 이용하여 전기를 공급받고 싶은데 고객부담시설부담금을 납부하여야 합니까?,
0,주택을 신축하여 전기내선공사를 하고 있는 건축주입니다. 계량기까지 들어오는 배선은 한전에서 공사를 해줘야 될 것 같은데 건축주가 공사를 해야 하는 것이 사실인가요?,
0,"저압, 특별고압이 있다고 하는데 어떻게 구분하는지 말씀하여 주십시오.",
0,"계약전력별 계량기 용량 선정은 어떻게 하며, 계약전력 증설시 계량기를 교환해야 합니까?",
0,사업자등록증 사본 제출요청서를 받은 공장입니다. 한전에 사업자등록증 사본을 제출하지 않으면 어떻게 됩니까?,
0,전기사용에 관하여 한전에 직접 내방하지 않고 전화나 구두로 신청할 수 있는 것은 어떤 내용들입니까?,
0,현재 옆건물에서 전기를 빌려 사용하고 있는데 가두판매대에도 계량기를 별도로 달아 전기를 사용할 수 있습니까?,
0,나대지에 쓰레기처리장을 건립하고자 하는데 처리장내 조그마한 하천이 흐르고 있습니다. 이 경우 1계량으로 전기를 공급받을 수 있습니까?,
0,가구제조공장을 등록하고 건물을 임차한 후 건축물관리대장을 열람하니 건축물 용도가 축사로 되어 있습니다. 전기공급이 가능한지요?,
0,외국에서 제조기기를 도입하였는데 사용전압이 전기공급약관에 규정된 전기공급전압 이외 전압입니다. 기기사용전압과 일치된 공급전압으로 전기를 공급받을 수 없습니까?,
0,전기사용에 있어 한전과의 수급지점이 있다는데 수급지점에 대하여 자세히 알고 싶습니다.,
0,주택신축 현장에서 전기를 사용하려는데 이웃집 전기를 연결사용하여도 됩니까?,
0,엘리베이터가 있는 6층 사무실임대용 빌딩을 신축하였는데 층별로 계량기를 달 수 있습니까?,
0,"다세대주택, 연립주택을 전문으로 건축하는 건설회사입니다. 주택을 준공하였으나 현재 미분양상태인데도 각호별로 계량기를 달 수 있습니까?",
0,전기사용신청을 하면 며칠안에 전기를 공급받을 수 있습니까?,
0,전기를 새로 사용(신설)하려고 하는데 어떻게 해야 합니까?,
0,전기사용신청을 했는데 건물준공이 늦어져 전기사용개시일을 연기하려면 어떻게 해야 합니까?,
0,전기사용신청후에 사정상 신청내용을 변경하고자 하면 어떻게 해야 합니까?,
0,전기사용신청후에 사정에 의하여 취소하려면 어떻게 해야 하나요? 또한 납부한 시설부담금은 환불받을 수 있나요?,
0,전기사용신청이 취소되었는데 다시 신청할 경우 전기사용신청서 및 구비서류를 새로 제출해야 합니까?,
0,건축물 관련 증빙서류가 없거나 무허가건물인 경우 전기사용신청은 어떻게 합니까?,
0,"보증금 납부대상, 금액, 보증기간, 환불에 대해서 자세히 알고 싶습니다.",
0,임시전력 사용시 납부하는 보증금은 어떻게 산정합니까?,
0,일반용전기설비와 자가용전기설비의 각각의 대상에 대하여 알려 주세요.,
0,고객부담 시설부담금의 적용 종류는 어떤 것이 있으며 어떻게 산정합니까?,
0,고객부담시설부담금이 일시 납부하기에는 부담이 되어 분할 납부하고 싶은데 가능한지요?,
0,고객부담시설부담금 정산대상과 방법에 대하여 알고 싶습니다.,
0,자가용 전기설비의 사용전검사 절차 및 전기안전관리자 선임기준에 대하여 알고 싶습니다.,
0,공급설비를 변경하는 경우 고객부담 시설부담금은 어떻게 산정합니까?,
0,일반공급설비란 무엇이며 이 경우 고객부담금 산정은 어떻게 합니까?,
0,현금으로 시설부담금을 납부했는데 현금영수증 발행이 됩니까?,
0,태양광 발전을 하려고 하는데 절차가 어떻게 되나요?,
0,"고압용 계기 설치는 누가 하며, 비용 부담은 누가 합니까?",
0,보조계량기의 사용량 합계와 한전계량기의 사용량이 차이가 나는데 왜 그렇습니까?,
0,가정집인데 지난달에 계량기 실효라 하여 계량기를 교환하였습니다. 그런데 이달 전기요금이 갑자기 많이 나왔습니다. 계량기를 바꾸면 전기요금이 많이 나옵니까?,
0,종합계약아파트 고객인데 한전계량기 사용량과 보조계량기 사용량 합계가 다른 경우에는 어떻게 해야 합니까?,
0,전력량계의 오차 및 공차에 대하여 알고 싶습니다.,
0,시간대구분계기 또는 기록형전자식계기가 고장이 났는데 시간대별 사용량을 어떻게 산정합니까?,
0,계량기가 소손되었다 하여 교환하였는데 계기변상금을 고객이 부담해야 하나요?,
0,전기를 사용하지 않는데 계량기가 돌아갑니다. 고장이 아닙니까?,
0,전기를 사용해도 계량기가 돌아가지 않는데 어떻게 해야 합니까?,
0,계량기에서 소리가 크게 나는데 교환해 줄 수 있습니까?,
0,계량기가 집안에 달려 있어 대문 밖으로 옮겼으면 하는데 어떻게 해야 합니까 ?,
0,집수리(개축) 관계로 계량기를 옮겨야 하는데 한전에 신청하면 됩니까?,
0,계량기 봉인이 떨어졌는데 어떻게 해야 합니까?,
0,계량기는 어느 곳에 설치하여야 합니까?,
0,주택을 새로 지어 전기를 공급받았는데 내선전기공사업체의 공사비 청구내역을 보니 계기함 가액도 포함되어 있습니다. 계기함은 전력량계를 보호하기 위한 부속장치인데 한전에서 시설하여 주는 것이 아닙니까?,
0,전기설비 증감에 따른 전력량계 교환은 어떤 절차를 밟아야 합니까?,
0,시간대구분계기와 전자식계기의 설치 대상에 대하여 말씀하여 주십시오.,
0,현재 한전에서 인정하고 있는 최대수요전력계의 측정시한은 몇분계 계기입니까?,
0,계량기 하나로 여러 집이 전기를 사용하다 보니 세입자들과 전기요금 때문에 분쟁이 있습니다. 각각 한전 계량기를 달아 전기요금 청구서를 가구별로 받으려면 어떻게 하면 됩니까?,
0,노후 계량기 교환 및 계량기 이설 신청은 어떻게 하나요?,
0,"보조계량기를 설치하려면 어떻게 해야 하며, 검침 및 고장수리 등은 어떻게 합니까?",
0,옥내설비가 불량하다고 한국전기안전공사로부터 통보를 받았는데 어떻게 하면 됩니까?,
0,나무가 커서 전력선에 닿으려고 하는데 어떻게 해야 합니까?,
0,지하실이 협소하여 옥상에 수전실을 시설하고 주위에 울타리를 설치하였습니다. 변압기와 울타리는 어느 정도 이격 거리를 유지해야 하는지요?,
0,송전선로란 무엇을 하는 것입니까?,
0,배선용차단기(N.F.B)는 무엇이며 어디에 사용합니까?,
0,전기공사에 사용하는 자재는 어떤것을 사용해야 됩니까?,
0,가내공업을 하고 있습니다. 소용량 모터를 카바나이프 스위치로 조작하고 있습니다. 괜찮을까요?,
0,한전으로 부터 자가발전기를 설치하라는 권유를 받았습니다. 반드시 자가발전기를 설치하여야 합니까?,
0,한전 배전선로 운영상 기존공급설비의 보강공사는 고객부담시설부담금에서 제외된다는데 기존 공급설비보강이란 어떤 경우를 말합니까?,
0,사용전 검사시 고객이 준비해야할 사항으로 고압이상 전기기계 기구의 시험성적서는 구체적으로 무엇을 말하는 것인지요?,
0,"수전전압 22.9kV 계약전력 1,000kW 입니다. 22.9kV 수전설비가 1공장 500kW와 2공장 500kW로 분리되어 있고 1공장이 완성되어 우선 사용하고 싶은데 사용전검사가 가능한지요?",
0,보통 가정에서 사용하는 휴즈의 규격은 얼마가 적당합니까?,
0,옥내배선의 굵기는 얼마로 하여야 하는지요?,
0,"절연저항이란 무엇이며, 옥내절연저항치는 얼마 이상 유지해야 합니까?",
0,콘덴서는 왜 부설해야 합니까?,
0,콘덴서를 종합적으로 부설하여도 됩니까?,
0,"콘센트나 소켓트, 또는 옥내배선 1회로에 사용할 수 있는 용량한도는 얼마입니까?",
0,누전차단기는 꼭 누전이 될 때만 동작을 합니까?,
0,누전차단기 사용요령과 고장인지 알아보는 방법을 알고 싶습니다.,
0,전기기기의 접지를 해야 하는 이유는 무엇인지요?,
0,접지공사별 접지선의 굵기를 알려주세요.,
0,전주위에서 땅속으로 들어간 접지선은 접촉해도 위험하지 않습니까?,
0,접지공사의 접지저항치는 얼마나 유지하여야 합니까?,
0,현재 고압 이상의 공급전압중 변압기 결선방법에 따라 △ 또는 Y 공급선로로 구분되는 것으로 알고 있는데 공급전압별 결선방식은 어떻습니까?,
0,전선과 전선로는 어떻게 다릅니까?,
0,전선이 시내 곳곳에 펼쳐져 있어 미관상 좋지 않은데 땅 밑으로 시설할 수 없을까요?,
0,우리집 앞에 설치되어 있는 전주의 변압기에서 소음이 크게 나는데 이상이 있는 것 아닙니까?,
0,TV 안테나를 설치할려고 하는데 전선과 닿을 것 같습니다. 어떻게 하면 됩니까?,
0,변전소는 무엇이며 무슨 기능을 하는 곳입니까?,
0,송전선로 아래에서 안전하게 작업할 수 있는 거리는 어느 정도입니까?,
0,송변전설비에서 발생되는 전자파의 유해 논란에 대한 현황 및 대책은 ?,
0,전기시설에 대한 이상유무를 점검하고 싶은데 어떻게 하면 됩니까?,
0,일반용 전기설비의 사용전점검 대상 및 절차에 대해 알려주세요.,
0,"누전차단기란 무엇이며, 시설 및 고장수리는 누가 합니까?",
0,전기 누전 점검을 하려면 어떻게 해야합니까?,
0,갑자기 높은 전압이 들어와 전기제품이 소손되었는데 누구한테 보상받아야 합니까?,
0,전자파가 어떻게 인체에 영향을 미칠수 있습니까?,
0,한전에 정전신고를 하니 한전직원이 현장을 방문하여 점검한 후 옥내 누전차단기 불량이라고 합니다 어떻게 하면 됩니까?,
